ident,role,label,model_pred,corr_to_mean_profile,profile_max,profile_entropy
C23460724,decoy,0,11.615456581115724,0.9526227139980423,0.002670896239578724,6.929428897986341
C02074252,decoy,0,11.869808197021484,0.9575486342694784,0.0028265181463211775,6.904422730038462
C21079605,decoy,0,11.197124481201172,0.9332045948165805,0.0036457397509366274,6.865366660569922
C39765855,decoy,0,11.199896812438965,0.9601830591957404,0.002855772152543068,6.903532415997467
C06149411,decoy,0,11.133186340332031,0.9945732859795434,0.003619580762460828,6.914965630137898
C14548383,decoy,0,11.73054027557373,0.9929200743601518,0.003907694481313229,6.874678553481596
C63439091,decoy,0,11.732276916503906,0.9603871885532439,0.0034568209666758776,6.847479221445077
C08937650,decoy,0,11.3132963180542,0.988303391235628,0.00395765108987689,6.889759838052292
C44792119,decoy,0,10.460504531860352,0.9742998067631997,0.004541553556919098,6.919533448506908
C59022142,decoy,0,11.015424728393556,0.9540814095354508,0.002887500450015068,6.911798157818011
C09353461,decoy,0,10.545402526855469,0.993811182707437,0.00395000958815217,6.857734427152268
C64977050,decoy,0,10.469709396362305,0.9535867077244631,0.0034661770332604647,6.901420150353324
C40744525,decoy,0,11.67336654663086,0.9803639981979517,0.0033348326105624437,6.94195871498443
C20905625,decoy,0,11.919917106628418,0.9640774524130558,0.0034028931986540556,6.8706295450931645
C03547745,decoy,0,11.615967750549316,0.9923806702393408,0.004044691100716591,6.919746964169759
C05106536,decoy,0,11.595478057861328,0.949225258712205,0.0034823270980268717,6.9074471551508365
C63229077,decoy,0,12.00228214263916,0.9944222219777655,0.003228996181860566,6.8806370935483745
C21256105,decoy,0,11.398455619812012,0.9931451415271618,0.004086777102202177,6.856530832308851
C09843463,decoy,0,11.77576732635498,0.9662736427585996,0.0049971346743404865,6.877612824496129
C60030526,decoy,0,10.521001815795898,0.9733147095003464,0.004061450716108084,6.8695680408586846
C15203270,decoy,0,11.889058113098145,0.964042880410725,0.0032817497849464417,6.919802889604558
C09487658,decoy,0,10.898616790771484,0.9678638798556309,0.003102055052295327,6.870245062345804
C44881666,decoy,0,11.076120376586914,0.9291441186161831,0.0026092324405908585,6.976298740948338
C39741320,decoy,0,11.38949203491211,0.9941347597896776,0.003820681944489479,6.8394937626460495
C43218820,decoy,0,11.799588203430176,0.9544632243471088,0.0027738187927752733,6.92518285144965
C64028803,decoy,0,10.784741401672363,0.9777228421842079,0.0029708051588386297,6.891296155225239
C33034404,decoy,0,11.153740882873535,0.9214902107040345,0.00495541887357831,6.889814492650642
C11979848,decoy,0,11.344267845153809,0.9345183334349533,0.0032307442743331194,6.905537027078633
C04525602,decoy,0,11.614845275878906,0.9873900938699638,0.004613501951098442,6.876500190689221
C37892081,decoy,0,11.79837417602539,0.8675766367130999,0.006330853793770075,6.874049327149439
C21263926,decoy,0,11.40101718902588,0.9438868194453415,0.00509745255112648,6.90145824638142
C13023325,decoy,0,11.193931579589844,0.9888633415560345,0.0042629302479326725,6.903926472802429
C20283820,decoy,0,11.131977081298828,0.9937427307153918,0.004143449943512678,6.835210723857587
C64600229,decoy,0,10.969377517700195,0.9930728312938484,0.00444081099703908,6.892746442467307
C05298022,decoy,0,11.443346977233888,0.9767684646446944,0.003465479239821434,6.872644133544558
C39466782,decoy,0,11.094882011413574,0.995358911167101,0.003756445599719882,6.905712986825585
C19075009,decoy,0,11.671515464782717,0.924213048202625,0.005876373033970594,6.794521854672135
C17048410,decoy,0,10.81352710723877,0.9465309935582857,0.005758410319685936,6.866468002450267
C37316724,decoy,0,11.49818515777588,0.9776321015929488,0.004663238767534494,6.897584080279431
C35871003,decoy,0,11.118213653564451,0.9859391640669287,0.003760872408747673,6.87937902675297
C65519628,decoy,0,10.62778091430664,0.9880641484521228,0.0036774128675460815,6.922087760071878
C63485916,decoy,0,11.00404930114746,0.9838126945767288,0.004836925305426121,6.883593102188062
C05351864,decoy,0,12.098119735717772,0.9443764717191225,0.0028293069917708635,6.911768732530757
C19805014,decoy,0,10.42506980895996,0.9892063074420364,0.0028912583366036415,6.942371747925591
C14621684,decoy,0,10.950439453125,0.989749507820494,0.0032253770623356104,6.8792574436423095
C31057666,decoy,0,11.20179843902588,0.9682484231170966,0.004326159600168467,6.883832906782674
C03359362,decoy,0,11.784128189086914,0.990333691898687,0.003567209467291832,6.958222914011494
C17329589,decoy,0,11.730863571166992,0.9856675062427512,0.003657051594927907,6.841020489660038
C01432437,decoy,0,11.117460250854492,0.9848246369383818,0.004328154493123293,6.890144141590256
C09713033,decoy,0,11.299750328063965,0.9783218981629677,0.0035094672348350286,6.844219246829003
C39696245,decoy,0,11.031896591186523,0.9937837852309587,0.0038288214709609747,6.900060071844101
C19940906,decoy,0,11.07489776611328,0.9916591742381844,0.004087566863745451,6.907595442023594
C56953484,decoy,0,11.657344818115234,0.9594588398758866,0.0056896875612437725,6.846056998245456
C14532123,decoy,0,11.776381492614746,0.955705607302775,0.004754065070301294,6.861905877264522
C12635731,decoy,0,11.18924331665039,0.9603380257697252,0.004151059314608574,6.925391229764106
C00887279,decoy,0,10.582229614257812,0.9805906181676489,0.0031681733671575785,6.868436260432317
C63137126,decoy,0,10.618425369262695,0.9909594558937772,0.004829272627830505,6.845142338663082
C62856352,decoy,0,10.650171279907228,0.9562903191704085,0.004713987931609154,6.892943316738355
C13132575,decoy,0,11.21706485748291,0.9449267191520286,0.004478214308619499,6.875008423934668
C36490435,decoy,0,10.500975608825684,0.9936486123960502,0.003294619033113122,6.924777984217817
C33033599,decoy,0,11.438594818115234,0.9475302829800899,0.005181372631341219,6.8784795054394365
C01898165,decoy,0,10.858636856079102,0.9918870883436477,0.00398819288238883,6.901070654344008
C08164265,decoy,0,11.038183212280272,0.9247324369569074,0.0027929311618208885,6.922020407497767
C22567248,decoy,0,11.14788055419922,0.9898430579871098,0.005236208904534578,6.837454623718212
C09250795,decoy,0,11.435246467590332,0.9449237674454251,0.003283468075096607,6.868928607653836
C29509191,decoy,0,10.8965425491333,0.9928840052643044,0.0036920197308063507,6.854584417725148
C01790623,decoy,0,11.287348747253418,0.9671704283241875,0.0033787423744797707,6.908361851546869
C06016911,decoy,0,10.774043083190918,0.9152434043599571,0.0030135440174490213,6.931023410650959
C45074574,decoy,0,11.179960250854492,0.9345288709623931,0.00623682513833046,6.856036840456374
C44784901,decoy,0,10.812943458557127,0.9353774975667795,0.00524871563538909,6.8953816040773805
C64871211,decoy,0,11.48618507385254,0.9673887144708985,0.00385408871807158,6.929962340973083
C03047716,decoy,0,11.236051559448242,0.9906013389137067,0.0035286713391542435,6.921468550373794
C20667034,decoy,0,10.86244773864746,0.949527836013084,0.003068814752623439,6.904078624528216
C58057531,decoy,0,11.642914772033691,0.9811702446044263,0.004552876576781273,6.876113271396658
C54456885,decoy,0,10.917346954345703,0.9397370201244268,0.004808623343706131,6.855749566238433
C64890537,decoy,0,10.627822875976562,0.9536258022263172,0.004404209088534117,6.923886213023421
C19809867,decoy,0,10.763212203979492,0.9601491712799484,0.005067105870693922,6.888158750421598
C14475892,decoy,0,12.090209007263184,0.9952794607049286,0.003967545460909605,6.826316454896002
C05066285,decoy,0,10.764925003051758,0.9568986721106812,0.0033690445125102997,6.851704711820302
C12477282,decoy,0,10.853121757507324,0.9402750045262578,0.0025719590485095978,6.956149811913951
C14744032,decoy,0,11.88068389892578,0.9928858859082141,0.0033382803667336702,6.912335432395061
C30904037,decoy,0,10.952820777893066,0.9636403226131279,0.003968018107116222,6.898056834124782
C08918079,decoy,0,10.691356658935549,0.9863589624046035,0.004367073532193899,6.896765947714839
C40322161,decoy,0,10.624517440795898,0.9735007040649534,0.003312020329758525,6.938419291783461
C06149062,decoy,0,11.541585922241213,0.9745521332533316,0.0033164441119879484,6.904199370459875
C20576435,decoy,0,11.52889347076416,0.9594254133785249,0.005193141754716635,6.878981093644527
C12532756,decoy,0,10.650664329528809,0.9956799284405012,0.0041690245270729065,6.832009183898837
C12485994,decoy,0,11.9937744140625,0.986006231591334,0.0032957468647509813,6.8495831153309545
C38672989,decoy,0,11.025945663452148,0.9064081315174136,0.008138393983244896,6.824420124602724
C16763444,decoy,0,11.93467140197754,0.9584063949461931,0.0034412890672683716,6.853468835938438
C08791762,decoy,0,10.862783432006836,0.9469537655774714,0.005884263198822737,6.871302010551596
C63735679,decoy,0,10.20948600769043,0.9883550242870297,0.004282181151211262,6.849491051778456
C12756567,decoy,0,11.335392951965332,0.9890850320404736,0.0033404119312763214,6.878985919451001
C36013993,decoy,0,10.734225273132324,0.9770054769676382,0.004649962764233351,6.913076772227306
C63374819,decoy,0,10.829073905944824,0.9811157838709051,0.0044386787340044975,6.920048191341638
C20154437,decoy,0,11.73704433441162,0.9638872093874594,0.0026229016948491335,6.957977437253057
C64061256,decoy,0,12.02168083190918,0.9624985307072669,0.003973023034632206,6.879661545078659
C11121065,decoy,0,11.673847198486328,0.9765253522467395,0.003408006625249982,6.8991103608315285
C05057491,decoy,0,10.839448928833008,0.9394195269641435,0.0035281535238027573,6.89021767359007
C39554905,decoy,0,11.711724281311035,0.9854233458201291,0.004148673731833696,6.941924298084652
C64117927,decoy,0,10.6270170211792,0.9847602422348346,0.0035528128501027822,6.835684140115175
C38684609,decoy,0,11.014050483703612,0.9953588671553611,0.0037163086235523224,6.899217543420859
C40323889,decoy,0,10.586588859558104,0.9642035524465362,0.0043071117252111435,6.943054459860749
C20895461,decoy,0,11.215117454528809,0.9618836333753416,0.0053998916409909725,6.896940281698356
C04164119,decoy,0,11.536019325256348,0.9365161307808394,0.0035382863134145737,6.874790175316825
C26728357,decoy,0,10.303394317626951,0.9883613411139816,0.003517582779750228,6.899177272257113
C09408990,decoy,0,10.865337371826172,0.9753455025679858,0.0029989387840032578,6.8995310639890075
C35971623,decoy,0,10.893949508666992,0.9081632124974184,0.007091280072927475,6.872366275160129
C13636986,decoy,0,11.210329055786133,0.9881985740578808,0.0036436181981116533,6.867994563308528
C14542567,decoy,0,10.72036075592041,0.9637489299737512,0.002907112240791321,6.900238366393902
C40207996,decoy,0,11.400161743164062,0.9922442702727418,0.003334545763209462,6.873591685754736
C08619120,decoy,0,11.611358642578123,0.9866376825926432,0.0030013956129550934,6.904072447697955
C55393790,decoy,0,12.248085975646973,0.9851574915784914,0.004775432404130697,6.846062911152826
C46550028,decoy,0,11.197359085083008,0.9928704617178732,0.004278908483684063,6.8693494365662895
C35734371,decoy,0,12.598352432250977,0.986797632668654,0.0037966615054756403,6.929610690202052
C38659794,decoy,0,11.33749294281006,0.9181436474614554,0.0027900312561541796,6.901303705192297
C56956944,decoy,0,11.765968322753906,0.8966016882493099,0.008357561193406582,6.869653236617134
C05299775,decoy,0,11.337340354919434,0.9853582284557917,0.003397249383851886,6.845628892272524
C66390443,decoy,0,11.43691349029541,0.964216065929226,0.004808166529983282,6.873928158378131
C07754879,decoy,0,10.81752872467041,0.9679912883686902,0.00341183808632195,6.914267294377322
C34830606,decoy,0,11.0901517868042,0.9941557308951605,0.00400341534987092,6.8535084073464025
C46728398,decoy,0,11.252575874328612,0.9097996930210351,0.006128435488790274,6.8378460975054915
C04481710,decoy,0,11.814167976379396,0.9597114289587813,0.0033637976739555597,6.863803272571987
C01894479,decoy,0,11.851513862609863,0.9646042028132636,0.0027390813920646906,6.96364483730412
C09494064,decoy,0,11.696954727172852,0.9897412410920327,0.0029429530259221792,6.919508590453624
C38663887,decoy,0,11.811728477478027,0.9846087654724803,0.003763356013223529,6.898491713188088
C13204903,decoy,0,10.545053482055664,0.9563593684979387,0.0028385689947754145,6.905741230944881
C02737666,decoy,0,11.269413948059082,0.9676206787638605,0.004159592092037201,6.9079335956646
C39488196,decoy,0,10.63291358947754,0.9951759829054345,0.0034983509685844183,6.89218415192273
C09056296,decoy,0,11.370400428771973,0.9615932925053188,0.002992541529238224,6.887331358235089
C61555586,decoy,0,10.719841003417969,0.910588826677038,0.0033098773565143347,6.902147219640551
C27663600,decoy,0,10.845792770385742,0.970659919979315,0.0035776763688772917,6.90511876175852
C08623444,decoy,0,11.609195709228516,0.9877117244369636,0.0034601239021867514,6.881282349881316
C16631012,decoy,0,12.011488914489746,0.9674183527548146,0.0038366380613297224,6.925353176227186
C20182164,decoy,0,11.201056480407717,0.9867972851440778,0.0041360799223184586,6.896605802980156
C06134080,decoy,0,10.947649002075195,0.9895980033024913,0.0039620171301066875,6.93409729693752
C35972994,decoy,0,11.126062393188477,0.9820690500569336,0.002998062176629901,6.915662615627531
C12916915,decoy,0,12.93423843383789,0.9798441334416972,0.003269174136221409,6.854594314783947
C15670100,decoy,0,11.711267471313477,0.985941891033855,0.0031279772520065308,6.972151912092171
C36594064,decoy,0,10.952533721923828,0.9760666523338036,0.0031740942504256964,6.9390501825493764
C35344387,decoy,0,10.230031967163086,0.9823918534618488,0.004183047916740179,6.936599164439082
C16022099,decoy,0,13.059940338134766,0.9927270923258915,0.00354180415160954,6.937903803492115
C63295612,decoy,0,11.810379981994627,0.9780010502798022,0.005024788435548544,6.876550807103208
C00783156,decoy,0,12.186418533325195,0.9939916699463067,0.004044784232974052,6.869299968569619
C13063998,decoy,0,11.51987361907959,0.9811043318860374,0.0033362628892064095,6.973973888213301
C39636931,decoy,0,10.854598999023438,0.9916701037155002,0.0037950389087200165,6.902987519335141
C64369810,decoy,0,10.959916114807127,0.9872148139700592,0.004637694451957941,6.836086772575536
C61658490,decoy,0,11.823018074035645,0.9784210635682168,0.004076231736689806,6.868774013570983
C06192991,decoy,0,11.496145248413086,0.9691893335888948,0.0035620841663330793,6.949103193221768
C39898854,decoy,0,11.33275318145752,0.9899684527247489,0.002789584221318364,6.9541320451143385
C50310000,decoy,0,10.30167293548584,0.9921862649355958,0.004050650168210268,6.908654934962317
C36598862,decoy,0,10.913670539855955,0.946070639756331,0.0028668073937296867,6.908180302634337
C20257622,decoy,0,11.111884117126465,0.963343852714438,0.004161556251347065,6.887187146198134
C15874676,decoy,0,11.37517547607422,0.9464557576423055,0.004197994247078896,6.897548390258409
C36147588,decoy,0,11.257002830505373,0.9901849570015706,0.004425563383847475,6.855285076959323
C39686541,decoy,0,10.761517524719238,0.9908689127618429,0.0036714395973831415,6.868067091761609
C01306053,decoy,0,11.551575660705566,0.9481984956788951,0.0032359063625335693,6.841570638512363
C03600259,decoy,0,10.838836669921877,0.9805687037253353,0.00491019431501627,6.910160931538289
C36146366,decoy,0,11.22279930114746,0.9655787323400172,0.003946364391595125,6.928885934981672
C15841527,decoy,0,11.115989685058594,0.9815201554506481,0.005247157067060471,6.842766972240275
C39944297,decoy,0,10.57557773590088,0.9828117973701334,0.0033423134591430426,6.902291516834499
C11872242,decoy,0,11.060903549194336,0.9350787875265624,0.004983667749911547,6.908111050373882
C39227614,decoy,0,11.799123764038086,0.9319273153750062,0.005159089807420969,6.816159648117978
C06504622,decoy,0,11.537979125976562,0.9689934584081906,0.005002797115594149,6.892770269661057
C63372760,decoy,0,10.79213809967041,0.956350780441857,0.005175733473151922,6.869084702130259
C15531823,decoy,0,10.46162223815918,0.9513296934325668,0.004875768907368183,6.915304085038878
C08705575,decoy,0,11.187198638916016,0.9803741707649549,0.003079653950408101,6.8762122364378655
